date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance,landmark
2015-08-05,300077.SZ,18.4317,19.3782,17.9485,18.8452,277657.57,2,34.81906282066925,39.066446808581986,26.32429484484379,52.48883753906037,46.54917258912645,44.10229676189122,5232512.4381639995,0.021941926856706172,0.0758654723749284,-
2015-08-06,300077.SZ,18.3321,19.8266,17.9834,19.6672,249061.14,3,46.58336474553367,41.572086120899215,56.60592199480257,58.846182286371885,49.85146678905125,45.76706341979631,4898335.252608,0.06788459973966811,0.09371949235274972,-
2015-08-07,300077.SZ,19.428,20.6137,19.2338,20.2998,323564.47,4,61.8305750707447,48.32491577084771,88.84189367053867,63.372323433612834,52.324351499884195,47.03383613629552,6568294.028106,0.04294623592350665,0.06797603917279986,-
2015-08-10,300077.SZ,20.6087,21.3559,19.9362,20.8876,293054.15,0,71.2930060836207,55.98094587510537,101.91712650065135,67.37335535816779,54.593946400767244,48.20681978551494,6121197.86354,0.013352419617380654,0.06796855550661632,^
2015-08-11,300077.SZ,20.6236,21.336,20.4393,20.5688,248922.02,1,75.38153141633313,62.44780772218129,101.24897880463682,62.901443498510965,53.09836458899725,47.610107828649575,5120027.244976,-0.0026642293181906667,0.04359515382521096,-
2015-08-12,300077.SZ,20.2849,20.7232,19.5675,19.6124,220650.79,2,71.44792894386003,65.44784812940753,83.44809057276504,50.76994943731495,48.72951040836005,45.83408129624738,4327491.553796001,-0.03428953111296931,0.058927005363953386,v
2015-08-13,300077.SZ,19.5725,20.6834,19.4031,20.6585,196447.08,3,76.10938249576186,69.0016929181923,90.324761650901,60.714786579864146,53.313079944026555,48.04608380041333,4058302.00218,0.0525691603940266,0.06197448991940366,^
2015-08-14,300077.SZ,20.9275,21.072,19.9262,20.1554,195320.79,4,75.7139997941722,71.23912854351893,84.66374229547873,54.375596305315874,50.9245366272784,47.08120755417301,3936768.650766,-0.03830735187592398,0.05684828879605454,-
2015-08-17,300077.SZ,19.8764,20.1205,19.433,19.9561,145902.45,0,70.11560777497257,70.86462162067014,68.61758008357745,51.804372051789514,49.95728445355968,46.69358660424236,2911643.882445,0.003993766317065909,0.03445061910894413,-
2015-08-18,300077.SZ,19.9611,20.5688,17.9585,17.9585,218632.81,1,46.74373851664838,62.82432725266288,14.582561044619382,33.02279025134037,41.36619903341087,42.991654544818374,3926317.3183850003,-0.11151265417490311,0.14535178327811335,-
2015-08-19,300077.SZ,17.0618,18.5264,16.19,18.3819,211127.05,2,45.30588136344799,56.98484528959125,21.947953511161472,38.677486371253245,43.608499215022796,43.974049610346924,3880916.3203950003,0.07181520952676274,0.12710329182511043,-
2015-08-20,300077.SZ,18.3421,18.9897,17.6446,17.7443,173498.81,3,40.233151052793104,51.40094721065853,17.897558737062255,33.5576870286591,41.03074714373443,42.81468159556772,3078614.934283,-0.03368969190106116,0.07580462458366904,-
2015-08-21,300077.SZ,16.9921,17.56,16.1801,16.205,175784.12,4,26.983081326001397,43.26165858243948,-5.57407318687477,24.255870473857556,35.503546137332165,40.14813835015689,2848581.6646,-0.048571428571428724,0.08515273063869172,-
2015-08-24,300077.SZ,14.7504,15.4428,14.586,14.586,159172.17,0,17.98872088400093,34.837346016293296,-15.708529380583798,17.969322012118752,30.750612558324676,37.5794394734116,2321685.2716200002,-0.01127108185931719,0.058741258741258726,-
2015-08-25,300077.SZ,13.1264,13.7092,13.1264,13.1264,148846.98,1,11.992480589333953,27.222390873973513,-18.467339979945166,14.034248732203764,27.172928215025777,35.44597635825849,1953824.998272,0.0,0.04439907362262303,-
2015-08-26,300077.SZ,13.2011,13.7142,11.8162,11.8212,282934.17,2,8.01299378686929,20.81925851160544,-17.59953566260301,11.36387504953207,24.40325931095488,33.662732164342316,3344621.4104039995,-0.11673095793997235,0.16055899570263593,v
2015-08-27,300077.SZ,12.3493,12.7079,11.4974,12.7079,199785.88,3,9.790041363567994,17.142852795592958,-4.9155815004819345,23.266642783793586,29.712787580365514,35.94709839961648,2538858.9844520004,0.028218667128321825,0.09525570707984794,-
2015-08-28,300077.SZ,12.9969,13.8338,12.6183,13.7092,244511.21,4,14.654068921773971,16.31325817098663,11.335690423348659,35.08025605993535,35.309932347194916,38.44481801565194,3352053.0801319997,0.05195780935430215,0.08866308756163747,^
2015-08-31,300077.SZ,13.7092,13.7491,12.957,13.0018,181409.11,0,16.46247307970468,16.362996473892643,16.661426291328752,31.03016555512349,33.2681551971081,37.3705356559192,2358644.966398,-0.05440785122060021,0.06092233383070034,-
2015-09-01,300077.SZ,12.8026,12.8026,11.7017,11.7017,191835.84,1,11.883915224525746,14.869969390770343,5.911806892036552,24.732692472753442,29.81193158143428,35.469746988195936,2244805.448928,-0.0940803472999649,0.0940803472999649,-
2015-09-02,300077.SZ,10.6356,12.2994,10.6356,10.8797,205462.41,2,9.097681876716736,12.945873552752474,1.401298524645263,21.432552051095527,27.81854664716097,34.31813377557944,2235369.382077,0.022436280412143676,0.15292701085507873,v
2015-09-07,300077.SZ,11.4077,11.9657,11.2732,11.7465,229074.86,0,13.768150041292596,13.21996571559918,14.864518692679425,32.78200452041115,32.97414486937373,36.58371600351691,2690827.84299,0.028842633976077905,0.0589537308985656,-
2015-09-08,300077.SZ,11.4576,12.8923,11.3181,12.7777,220964.08,1,31.50486679216683,19.31493274112173,55.88473489425702,44.27399859116708,38.66016758983228,39.18767051110184,2823412.7250159997,0.10331280277358211,0.12319901077658743,-
2015-09-09,300077.SZ,12.8524,13.7391,12.7528,13.4651,296627.11,2,50.49379129400036,29.707885592081272,92.06560269783856,50.97819872918511,42.22439892468254,40.876337300727336,3994113.6988609997,0.04550281839718979,0.07324862050783136,^
2015-09-10,300077.SZ,13.1314,13.4452,12.8325,12.8375,174532.36,3,56.61189488180267,38.67588868865507,92.48390726809787,45.04136017120771,39.91438444123389,39.82282124285483,2240559.1714999997,-0.02289386562804276,0.047727361246348604,v
2015-09-11,300077.SZ,12.9172,13.3904,12.9172,13.2958,170564.31,4,65.46727580326043,47.60635106019019,101.18912528940092,50.13060156650784,42.42367333160878,40.98187851317052,2267788.952898,0.02847515756855552,0.035590186374644645,^
2015-09-14,300077.SZ,13.4502,13.5498,11.9657,11.9657,185038.23,0,57.88498757313877,51.03256323117305,71.58983625707022,37.90587224056138,37.469400789728255,38.72316199830452,2214111.948711,-0.12406294658900027,0.13238673876162693,-
2015-09-15,300077.SZ,11.333,11.9059,10.8847,10.9494,179417.69,1,41.96037998673244,48.008502149692845,29.864135660811627,30.979189905556822,34.14561688583031,37.093172225415856,1964516.0548860002,-0.03503388313514891,0.09326538440462494,v
2015-09-16,300077.SZ,11.2085,12.0454,11.059,12.0454,178777.44,2,43.115630586719114,46.37754496203493,36.591801836087484,44.17945672949253,40.36872462489885,39.93818707569542,2153445.775776,0.06947880518704234,0.08189018214422115,-
2015-09-17,300077.SZ,12.2945,13.0716,12.0803,12.155,254915.66,3,43.5781614225362,45.44441711553535,39.84565003653789,45.431800410247725,40.97718335352497,40.22030058604009,3098499.8473,-0.011476758535582061,0.0815549156725628,-
2015-09-18,300077.SZ,12.4539,12.9271,12.1749,12.7528,184655.03,4,50.86755044013624,47.252128223735646,58.09839487293742,52.41881045643074,44.355594137698134,41.77680460659794,2354868.666584,0.02343799008845114,0.058983125274449544,-
2015-09-21,300077.SZ,12.4688,13.7989,12.3542,13.6993,238039.22,0,66.10578443315376,53.53668029354168,91.24399271237792,61.72915490765366,49.36196100210179,44.17811940136295,3260970.6865459997,0.08982210769893348,0.10545794310658203,^
2015-09-22,300077.SZ,13.8188,13.8886,13.2509,13.4103,251111.49,1,72.09631165235206,59.7232240798118,96.84248679743257,57.59955433828943,47.92569343876678,43.605123896504395,3367480.414347,-0.03046166006726174,0.04755300030573519,-
2015-09-23,300077.SZ,13.0616,13.9334,12.9869,13.5648,264047.96,2,77.36740803938852,65.60461873300403,100.8929866521575,59.344372878267265,48.794609514530876,44.01022808667776,3581757.767808,0.037096013210662866,0.0697761854210899,-
2015-09-24,300077.SZ,13.6993,13.9982,13.3007,13.5697,235992.71,3,80.32405651317083,70.51109799305962,99.94997355339325,59.407945441407854,48.82415393838381,44.02353519087633,3202350.2768869996,-0.009550690140533684,0.0514012837424556,-
2015-09-25,300077.SZ,13.4054,13.5498,12.409,12.5983,207891.59,4,71.89528396847221,70.97249331819715,73.74086526902235,43.30053879968088,43.407676232131735,41.960525796508584,2619080.618297,-0.06406419913797895,0.09055189985950475,v
2015-09-28,300077.SZ,12.6531,13.6843,12.5286,13.6295,192477.74,0,77.08211273819032,73.00903312486153,85.22827196484789,57.856421590748674,49.850578286911826,44.82463590311268,2623375.35733,0.0716387248248285,0.08479401298653652,^
2015-09-29,300077.SZ,13.3306,13.5747,12.9022,13.1812,170189.66,1,70.52184994719057,72.17997206563788,67.20560571029597,51.02307669025558,47.29687271796768,43.84316511135763,2243303.946392,-0.011334324644190208,0.05101963402421626,-
2015-09-30,300077.SZ,13.3157,13.3804,12.678,12.952,174845.05,2,61.22140770716561,68.52711727948045,46.60998856253593,47.57566048265436,45.98306157301252,43.33693487588582,2264593.0875999997,-0.028080605311920914,0.0542310067943174,v
2015-10-08,300077.SZ,13.5996,14.1227,13.3057,13.9035,250064.83,3,70.01604355107807,69.02342603667965,72.0012785798749,60.77757559852159,52.019095677362074,46.0360860407449,3476776.3639049996,0.021857805588520785,0.058762182184342086,-
2015-10-09,300077.SZ,13.8537,14.7952,13.7092,14.6208,291331.56,4,77.57446515284622,71.87377240873516,88.97585064106832,68.05503333529225,56.05730653277425,47.985166644282245,4259500.472448,0.05246634931057119,0.07427774130006569,-
2015-10-12,300077.SZ,15.0692,15.667,14.8301,15.4428,295205.06,0,82.75580263310272,75.50111581685768,97.2651762655928,74.54890810384694,60.240613944505725,50.13866551595706,4558792.700568,0.02419250395006085,0.054193540031600484,-
2015-10-13,300077.SZ,16.2149,16.4391,15.8911,16.0406,363033.79,1,85.20783771976996,78.7366897844951,98.15013359031968,78.38374775141031,63.03266827674101,51.657512182699655,5823279.811874,-0.01086617707567041,0.03416331059935414,^
2015-10-14,300077.SZ,15.8911,16.0207,15.5175,15.652,240777.74,2,83.62838089947228,80.3672534894875,90.15063571944182,70.13983033880307,60.042612940976895,50.61175295502448,3768653.1864799997,-0.015276003066700777,0.03214924610273457,v
2015-10-15,300077.SZ,15.6969,17.2162,15.6919,17.2162,326642.02,3,89.08558726631485,83.27336474842994,100.71003230208464,80.19905114394682,66.93093567831943,54.482128074129555,5623534.344724,0.08824827778487711,0.08853870192028439,-
2015-10-16,300077.SZ,17.7742,17.8638,16.7729,17.3009,357330.53,4,89.10551100385095,85.21741350023694,96.88170601107896,80.62320783859607,67.26429894407073,54.682790998155475,6182139.766477,-0.02735695830852741,0.06305452317509502,-
2015-10-19,300077.SZ,17.3258,17.7293,16.8576,17.6197,278595.36,0,91.16797909210669,87.20093536419353,99.10206654793302,82.33255480387474,68.56544662679849,55.454070030487635,4908766.664592001,0.016680193192846682,0.04947303302553375,-
2015-10-20,300077.SZ,17.4354,18.4018,17.3358,17.9485,299065.08,1,91.14697360089542,88.51628144309416,96.40835791649795,84.07161577918889,69.9110410110697,56.25532451144525,5367769.58838,0.028587347132072203,0.059392149761818676,^
2015-10-21,300077.SZ,17.819,17.8489,16.1552,16.1552,342763.98,2,78.1395229822219,85.05736195613673,64.30384503439225,51.131183801465426,55.719650369194454,51.03131732177959,5537420.649696,-0.1029885114390412,0.10483930870555609,v
2015-10-22,300077.SZ,16.1552,17.1764,15.941,17.0867,274914.28,3,73.15301476152382,81.0892462245991,57.280551835373274,60.723506151050515,60.28762344384923,53.37794845544513,4697377.828076,0.05451608561044553,0.07230184880638159,-
2015-10-23,300077.SZ,17.1266,18.1777,17.1216,17.8887,313893.4,4,76.172205960236,79.45023280314473,69.61615227441854,67.34574043964835,63.79557964727555,55.30230885952555,5615144.864580001,0.04260231319212689,0.05903726933762658,^
2015-10-26,300077.SZ,18.1428,18.1827,17.1913,17.4354,260167.33,0,72.94629399417738,77.28225320015561,64.27437558222093,60.43459485735832,60.500347142122244,53.98803074799859,4536121.465482,-0.040572628101448766,0.056861328102596,-
2015-10-27,300077.SZ,17.3358,17.7642,16.0007,17.4454,243619.15,1,70.19992425177342,74.92147688402821,60.75681898726384,60.541789436190115,60.54938732367232,54.013188683267025,4250033.51941,0.006282458413106055,0.1010868194481067,-
2015-10-28,300077.SZ,17.2661,17.8339,16.4889,16.5886,242348.87,2,55.572164499014946,68.47170608902378,29.77308131899727,47.35156355168983,54.253530877865636,51.4958631551672,4020228.464882,-0.04084130065225528,0.08107977767864671,v
2015-10-29,300077.SZ,16.8875,17.3258,16.4391,16.9522,197500.73,3,50.74555223211313,62.56298813672022,27.110680422898923,52.609484750901935,56.354490053613965,52.47664955923656,3348071.8751060003,0.003816613772843759,0.052305895400007144,-
2015-10-30,300077.SZ,16.7131,17.8589,16.3395,17.3109,261103.9,4,52.386664210225376,59.17088016122194,38.818232308232254,57.619957774513054,58.41011471740325,53.445699959980125,4519943.50251,0.03453315541075273,0.08777128861006633,^
2015-11-02,300077.SZ,16.738,18.1129,16.4889,17.1266,270138.98,0,52.55392043540235,56.96522691928207,43.73130746764291,54.09373709353268,56.90780794748116,52.86772726796079,4626562.254868,0.02268985087524671,0.09482325738909059,v
2015-11-03,300077.SZ,17.1614,18.5613,17.1614,18.1827,361252.46,1,63.55303787527759,59.1611639046139,72.33678581660496,67.69032853865667,62.87660153408557,55.73034774644156,6568545.104442,0.056168775814373004,0.07699076594785147,-
2015-11-04,300077.SZ,18.2823,19.6721,18.0382,19.5177,361144.95,2,74.3001985174219,64.2075087755499,94.48557800116592,77.70637402377895,68.83028324715693,59.0138837876371,7048718.790615001,0.06329639250526456,0.0837137572562341,^
2015-11-05,300077.SZ,19.8166,19.8166,18.8303,19.2935,329356.81,3,78.29732217347245,68.90411324152407,97.08374003736921,73.1372003432434,66.86563957888941,58.25666902144283,6354445.613735001,-0.02711275818280765,0.05112084380749993,v
2015-11-06,300077.SZ,20.1653,20.8279,19.428,19.6771,320125.91,4,77.58491238478982,71.79771295594598,89.15931124247749,76.03092100555193,68.54163172664488,59.19151853765875,6299149.543660999,-0.024810566597720147,0.07114361364225413,-
2015-11-09,300077.SZ,19.3384,20.1753,19.0245,19.8814,266819.28,0,78.0273773501902,73.87426775402739,86.33359654251586,77.57479804779307,69.43974012912739,59.69317495284949,5304740.833392001,0.027311959922339438,0.057883247658615605,^
2015-11-10,300077.SZ,19.7518,20.1753,18.9797,19.428,292360.29,1,74.95515558604309,74.23456369803262,76.39633936206405,66.21630536228457,64.95046190927513,58.040884057874464,5679975.71412,-0.01666666666666659,0.061540045295449805,-
2015-11-11,300077.SZ,19.2537,20.1404,19.2537,19.9959,238845.49,2,77.12454628708014,75.19789122771512,80.97785640581017,72.31016004453198,67.79535448173982,59.50585113478633,4775930.533491,0.03711760910986755,0.04434409053856046,-
2015-11-12,300077.SZ,20.0009,20.2251,19.3334,19.9661,244808.84,3,78.12912442800042,76.17496896114355,82.03743536171419,71.49806866084214,67.4818070609686,59.39230835005996,4887877.780324,-0.0017429543075513298,0.0446606998863073,v
2015-11-13,300077.SZ,19.5775,21.2662,19.4779,20.7282,362782.27,4,81.05054731892031,77.80016174706913,87.55131846262267,78.80351020272133,71.19809055029548,61.35982345521006,7519823.449014001,0.05551374456055038,0.08627377196283322,-
2015-11-16,300077.SZ,20.1703,21.2214,19.7817,21.1666,290436.26,0,86.33853092636815,80.64628480683547,97.72302316543352,81.99008223442718,73.12548337854912,62.45186737535454,6147548.140916,0.04706943958878601,0.06801753706310879,^
2015-11-17,300077.SZ,21.4207,21.6498,19.976,20.0408,296569.23,1,71.87006867574512,77.72087942980535,60.168447167624635,56.03219365599835,61.580989882491785,58.05526942862145,5943484.624584,-0.06885453674504008,0.08351961997525048,-
2015-11-18,300077.SZ,20.0707,20.2251,19.0843,19.179,200995.52,2,50.40142575711444,68.61439487224172,13.975487526859865,43.40798509673668,54.40796376076498,54.96439455832939,3854893.0780799994,-0.04649356066531103,0.05948172480317026,v
2015-11-19,300077.SZ,19.1042,19.8664,19.0793,19.7518,196864.35,3,43.239790498251296,60.15619341424491,9.406984666264066,52.028405647126256,57.9586890782619,56.568113994762584,3888425.26833,0.03278688524590167,0.03984953270081708,-
2015-11-20,300077.SZ,19.7917,20.3895,19.4679,20.0159,203770.56,4,41.76237209826865,54.02491964225282,17.237277010300303,55.75715333571356,59.54347504324643,57.2996780095327,4078651.1519039995,0.011201095129372137,0.04604339550057712,^
2015-11-23,300077.SZ,20.0059,20.524,19.438,19.4779,201651.6,0,33.01048498439983,47.02010808963515,4.991238773929197,46.854399912003295,54.940981227554516,55.31899398132935,3927749.6996400002,-0.027107645074674305,0.05575549725586444,v
2015-11-24,300077.SZ,19.5028,21.1517,19.5028,21.0022,265184.3,1,46.942475952123374,46.99423071046456,46.83896643544101,65.55399025100164,63.63013463439051,59.46183860167435,5569453.705459999,0.07139252078353686,0.07851082267571975,-
2015-11-25,300077.SZ,20.8727,22.2127,20.6236,21.859,333760.3,2,60.86563140111559,51.618030940681564,79.36083232198365,72.1610456735824,67.47602517920956,61.5527398066027,7295666.397700001,0.04512100279061272,0.07269774463607676,^
2015-11-26,300077.SZ,21.9736,22.1928,21.1716,21.2264,276501.85,3,63.41809098365047,55.55138428833786,79.1515043742757,61.67917985684023,62.18006524783643,59.200258380805835,5869138.86884,-0.03520144725436246,0.04810990087815158,-
2015-11-27,300077.SZ,21.0769,21.595,19.1192,19.5227,262685.2,4,46.99564823900989,52.699472271895196,35.58800017323928,41.97458929316311,50.528503704972486,53.458523739962004,5128324.354040001,-0.07960989002545744,0.12681647518017486,v
2015-11-30,300077.SZ,19.428,20.0956,18.0581,19.8166,223999.65,0,45.43929141574648,50.27941198651229,35.75905027421487,45.573934286563734,52.213628386592084,54.257130149905706,4438911.46419,0.019609822068366936,0.10281783958903148,-
2015-12-01,300077.SZ,19.7269,20.6884,19.438,20.3646,219194.58,1,48.79845313882769,49.78575903728408,46.823841341914914,52.207234216215596,55.31002536549588,55.73493840437224,4463809.943868,0.03131414317001065,0.061400665861347764,^
2015-12-02,300077.SZ,20.3745,20.524,18.4268,19.6771,201464.47,2,45.5219200260873,48.36447936688515,39.83680134449162,44.11320614123747,50.80459504049159,53.47337971014956,3964236.522637,-0.035442214553974,0.10658074614653587,v
2015-12-03,300077.SZ,19.722,21.1517,19.722,21.1517,271465.2,3,55.16862737534015,50.63252870303681,64.24082471994683,60.05347910885322,58.680151186017596,57.34698206434161,5741950.470840001,0.06759267576601409,0.06759267576601409,^
2015-12-04,300077.SZ,21.0919,21.1616,20.4742,20.8677,237674.75,4,59.32116678598631,53.5287413973533,70.90601756325233,56.33961675456172,56.77067850926099,56.40325755732597,4959725.380574999,-0.010743876900664652,0.03294086075609676,-
2015-12-07,300077.SZ,21.0072,21.5701,20.7232,21.4057,229378.33,0,66.40602697877992,57.82116992449551,83.57574108734875,61.720994286433005,59.494559214120414,57.776772639244534,4910003.718481,0.018616536716855724,0.039564228219586446,-
2015-12-08,300077.SZ,21.1517,21.1517,20.2002,20.4343,201965.67,1,63.427253851413866,59.68986456680162,70.90203242063836,48.71211287986814,52.925825062674484,54.53942613582942,4127027.0904810005,-0.035107637648463676,0.0465638656572529,-
2015-12-09,300077.SZ,20.4194,20.5788,19.8764,20.0458,146203.49,2,61.017812990107295,60.13251404123684,62.7884108878482,44.23734731265334,50.49350117760657,53.293235946675395,2930765.9198419997,-0.01863732053597261,0.03503975895199996,v
2015-12-10,300077.SZ,20.0607,21.4107,19.9162,20.8279,252794.45,3,66.96745619234184,62.41082809160517,76.08071239381519,54.36452450797483,55.03204685767638,55.432416863231964,5265177.525155,0.03683520662188694,0.07175471362931446,-
2015-12-11,300077.SZ,20.8229,21.8541,20.529,21.3958,295443.75,4,73.52095675079767,66.114204311336,88.334461629721,60.599534641113166,58.07650574987219,56.92715223134919,6321255.38625,0.02677628319576742,0.06193271576664574,-
2015-12-14,300077.SZ,20.8976,22.2775,20.4841,22.2426,236235.69,0,82.04519492738056,71.42453451668418,103.28651574877333,68.33955102030913,62.235499614148665,59.063389533662594,5254495.958394,0.06046954942317889,0.08062906314909221,-
2015-12-15,300077.SZ,22.4319,23.4033,22.1131,22.7159,293809.41,1,81.80587946036565,74.88498283124466,95.64767271860762,72.02542833179504,64.38953422233203,60.21422385068499,6674145.176619,0.012502256128967043,0.0567972213295534,^
2015-12-16,300077.SZ,22.8902,23.1642,22.4618,22.7059,205762.05,2,81.27933998105296,77.01643521451409,89.8051495141307,71.8134583370537,64.30499355169249,60.17692651345662,4672012.531095,-0.008116833069818873,0.030934690983400827,v
2015-12-17,300077.SZ,23.0895,23.5876,22.7657,23.0148,218862.64,3,82.3747730361579,78.8025478217287,89.51922346501632,74.58590006656338,65.81737814643184,60.95645025064245,5037079.887072001,-0.0032457375254184256,0.03571180283991168,-
2015-12-18,300077.SZ,22.8703,24.2004,22.8205,23.8915,276650.84,4,85.86856592789806,81.15788719045182,95.28992340279052,80.96311290741403,69.78151893305433,63.09582364300054,6609603.543860001,0.04274323504175127,0.057756942845781936,^
2015-12-21,300077.SZ,23.5777,23.8616,22.9699,23.3635,189388.65,0,84.12745591616269,82.14774343235544,88.08688088377718,68.53433218694616,64.8410812612011,60.99542898043104,4424781.724274999,-0.009168146895799078,0.03816637062084021,-
2015-12-22,300077.SZ,23.478,23.6873,23.214,23.4631,133234.34,1,83.68172146274284,82.65906944248457,85.7270255032594,69.59102739365335,65.3459666149217,61.24934387315184,3126090.642854,-0.0006350397006363524,0.020172100020883932,-
2015-12-23,300077.SZ,23.4232,23.5528,22.0683,22.1131,231492.0,2,70.399121253575,78.57242004618138,54.052523668362255,45.00716495001301,53.900944674294976,56.085412931311105,5119005.7452,-0.05924542465778213,0.06713215243452979,-
2015-12-24,300077.SZ,21.9736,22.6611,21.9188,22.6511,134514.15,3,66.36964262208124,74.50482757148133,50.099272723281075,52.95486301350085,57.16273922759561,57.57290346325279,3046893.463065,0.02991024718446338,0.032771035402254206,-
2015-12-25,300077.SZ,22.6411,22.691,22.0683,22.2924,109307.04,4,49.70458643248614,66.2380805251496,16.637598247159218,47.46638697126763,54.36491177707711,56.24740149436853,2436716.258496,-0.015642102241122575,0.02793328668066239,-
2015-12-28,300077.SZ,22.3771,22.9899,21.595,21.6199,157882.3,0,33.454960080652874,55.31037371031735,-10.255867178676084,38.49109897596715,49.417913359085986,53.82316067125877,3413399.53777,-0.03502328872936496,0.0645192623462643,v
2015-12-29,300077.SZ,21.9188,22.3921,21.2613,22.3622,165769.69,1,34.78898827828179,48.46991189963883,7.427141035567715,50.810805133045065,54.41296687175869,56.007032432082134,3706974.9617180005,0.019828102780585114,0.05056747547200189,-
2015-12-30,300077.SZ,22.417,23.3087,22.2227,23.0945,202480.91,2,43.98360392607671,46.97447590845145,38.00185996132723,60.238683255422494,58.79240875545525,58.04940080613605,4676195.375995,0.029335989088311,0.04702418324709355,^
2015-12-31,300077.SZ,22.945,23.219,22.1729,22.5066,150146.88,3,45.28594528553815,46.41163236748035,43.03457112165373,50.849522100909525,54.22974961804864,55.87631725452294,3379295.7694079997,-0.019478730683444034,0.046479699288208914,-
2016-01-04,300077.SZ,22.8753,24.1057,20.5041,20.9723,267493.3,0,34.523889482525206,42.449051405828634,18.67356563591835,34.169980135013745,44.41606240714472,50.706960638178046,5609949.73559,-0.0907387363331632,0.17173128364557047,v
2016-01-05,300077.SZ,20.9225,23.0696,20.9225,23.0247,404479.42,1,46.34444697916903,43.7475165969421,51.538307743622894,56.87628206491438,56.02813580501876,56.34442211671475,9313017.301673999,0.09130194964538083,0.09325202934240194,-
2016-01-06,300077.SZ,22.9151,23.6225,21.6697,23.503,407366.97,2,58.6515549089618,48.71552936761533,78.52360599165473,60.670007583843955,58.24576014940033,57.525683931318845,9574345.895909999,0.025013828021954693,0.08308726545547376,^
2016-01-07,300077.SZ,22.7657,22.7657,21.1517,21.1517,106544.65,3,45.0946690656221,47.508575933617585,40.26685532963113,39.941658549962085,45.84605636665119,50.5141854159323,2253600.4734050003,-0.07630592340095581,0.07630592340095581,-
2016-01-08,300077.SZ,21.5303,21.7993,19.0345,19.179,341605.1,4,31.012920776881558,42.010024214705574,9.018713901233525,29.719083237769695,38.36988781694743,45.643760221825296,6551644.212899999,-0.12259763282757194,0.1441576724542467,-
2016-01-11,300077.SZ,18.1827,18.372,17.2611,17.2611,210670.75,0,20.67528051792104,34.89844298244406,-7.771044411125004,22.885593284424814,32.71218502676467,41.576945186597925,3636408.8828249997,-0.05339173053861003,0.0643585866485914,-
2016-01-12,300077.SZ,16.5836,17.1664,15.6072,16.2498,230474.61,1,16.303965129654404,28.70028369818084,-8.488672007398463,19.978813455178667,30.154514768396623,39.63392402069528,3745166.317578,-0.020541791283585034,0.09595195017784827,-
2016-01-13,300077.SZ,16.5537,16.9124,14.6258,14.6258,217529.99,2,10.869310086436268,22.756625827599315,-12.905321395889828,16.050357151804135,26.521790626224387,36.75561098654445,3181550.127742,-0.13181501182841276,0.15634016600801337,v
2016-01-14,300077.SZ,14.0081,16.0306,14.0081,15.6122,230192.36,3,12.541524423546111,19.351592026248248,-1.0786107818581598,26.573667027667142,31.953557246818306,39.53852712218626,3593809.1627919995,0.10274656999013586,0.12954612418493225,^
2016-01-15,300077.SZ,15.3482,15.7766,14.4365,14.6507,198050.25,4,10.588924420157383,16.43070282421796,-1.0946323879637703,23.175531606699593,29.624807301657597,37.84472339726904,2901574.797675,-0.04760864668582387,0.09147003214863451,v
2016-01-18,300077.SZ,14.297,15.8662,14.0629,15.5624,205171.85,0,12.448074759053165,15.103160135829695,7.137904005500108,32.93387937120795,34.558246701212866,40.372145904031676,3192966.39844,0.08131136585616612,0.11587544337634287,-
2016-01-19,300077.SZ,15.388,16.3644,15.2934,16.2498,200293.99,1,16.831115032267896,15.679145101309093,19.1350548941855,39.84698148605246,38.12592008696582,42.220621370386425,3254737.278702,0.05303449888614017,0.0659085034892737,^
2016-01-20,300077.SZ,16.0755,16.4192,15.6421,16.0406,190893.26,2,19.91645133307712,17.091580511898435,25.56619297543449,38.40137541203721,37.44812111115913,41.80902633993397,3062042.4263560004,-0.0021757290874406428,0.04844581873496009,-
2016-01-21,300077.SZ,15.7965,16.7729,15.4428,15.4428,234941.27,3,24.236486013644555,19.47321567914714,33.76302668263939,34.15268692507141,35.48173750399475,40.6280290728282,3628151.0443559997,-0.02290387753516201,0.08613075349029968,v
2016-01-22,300077.SZ,15.7915,16.1203,14.9446,16.0904,192039.34,4,38.134670292434436,25.6937005502429,63.0166097768175,42.4324520473062,39.25149404980061,42.46517629600625,3089989.796336,0.01857629393924326,0.07306841346392887,-
2016-01-25,300077.SZ,16.3494,16.9223,16.0207,16.8725,179300.66,0,58.186822264821075,36.524741121768955,101.51098455092531,51.30591015844841,43.593624267556784,44.624506002966484,3025250.3858499997,0.031003111572084723,0.05343606460216319,^
2016-01-26,300077.SZ,16.3046,16.5686,15.1838,15.1838,237017.77,1,52.239159390602694,41.76288054471353,73.191717082381,36.663307514153196,37.311720291043,41.14528607381232,3598830.4161259998,-0.0738155139029756,0.09120246578590342,v
2016-01-27,300077.SZ,15.4279,16.4391,14.2572,16.1452,238739.28,2,59.100429545006946,47.542063544811334,82.21716154539818,46.99757067963781,42.461264659614315,43.75060753559298,3854493.4234559997,0.044428065307335916,0.135142333325075,^
2016-01-28,300077.SZ,15.7417,16.0306,14.6308,14.8948,161276.37,3,49.098125070759096,48.06075072012725,51.17287377202278,37.45859548900906,38.02895355978152,41.27115962625188,2402179.275876,-0.056858769503450854,0.09397910680237392,v
